date_key,location_key,employee_group_key,labor_hours,overtime_hours,headcount,hires,terminations,labor_cost_amount
20250101,1,1,8.27,0.0,4,0,0,189.49
20250101,1,2,6.89,0.0,4,0,0,186.95
20250101,1,3,6.21,0.0,3,0,0,205.84
20250101,1,4,0.0,0.0,1,0,0,0.0
20250101,1,5,1.04,0.0,2,1,0,39.65
20250101,1,6,11.16,0.0,5,0,0,305.15
20250101,1,7,3.87,0.0,2,0,0,136.1
20250101,1,8,0.0,0.0,1,0,0,0.0
20250101,2,1,7.52,0.0,4,0,0,186.03
20250101,2,2,5.24,0.0,4,0,0,140.55
20250101,2,3,3.63,0.0,3,0,0,129.57
20250101,2,4,0.93,0.0,1,0,0,37.95
20250101,2,5,0.52,0.0,2,1,0,17.75
20250101,2,6,5.71,0.0,4,0,0,175.89
20250101,2,7,0.63,0.0,2,0,0,21.39
20250101,2,8,1.98,0.0,1,0,0,90.65
20250101,3,1,6.95,0.0,4,0,0,173.21
20250101,3,2,6.74,0.0,4,0,0,175.5
20250101,3,3,4.95,0.0,3,0,0,151.18
20250101,3,4,0.58,0.0,2,1,0,23.82
20250101,3,5,1.08,0.0,1,0,0,39.06
20250101,3,6,11.17,0.0,5,0,0,331.96
20250101,3,7,2.95,0.0,2,0,0,114.41
20250101,3,8,0.0,0.0,1,0,0,0.0
20250102,1,1,9.2,0.0,4,0,0,225.94
20250102,1,2,10.17,0.0,4,0,0,272.38
20250102,1,3,2.89,0.0,3,0,0,102.66
20250102,1,4,2.05,0.0,1,0,0,84.36
20250102,1,5,0.0,0.0,2,0,0,0.0
20250102,1,6,9.64,0.0,5,0,0,274.03
20250102,1,7,2.86,0.0,2,0,0,111.11
20250102,1,8,0.44,0.0,1,0,0,20.9
20250102,2,1,8.93,0.0,4,0,0,209.25
20250102,2,2,10.96,0.0,5,1,0,278.2
20250102,2,3,1.59,0.0,3,0,0,58.96
20250102,2,4,0.27,0.0,1,0,0,11.96
20250102,2,5,0.85,0.0,2,0,0,30.44
20250102,2,6,7.17,0.0,4,0,0,195.34
20250102,2,7,0.52,0.0,2,0,0,18.24
20250102,2,8,0.0,0.0,1,0,0,0.0
20250102,3,1,7.51,0.0,4,0,0,168.56
20250102,3,2,7.73,0.0,4,0,0,198.53
20250102,3,3,5.52,0.0,3,0,0,189.91
20250102,3,4,1.5,0.0,2,0,0,57.25
20250102,3,5,0.0,0.0,1,0,0,0.0
20250102,3,6,7.5,0.0,5,0,0,204.36
20250102,3,7,2.03,0.0,2,0,0,85.14
20250102,3,8,2.42,0.0,1,0,0,101.24
20250103,1,1,10.73,0.0,4,0,0,258.37
20250103,1,2,6.53,0.0,4,0,0,174.36
20250103,1,3,5.17,0.0,3,0,0,174.19
20250103,1,4,2.3,0.0,2,1,0,90.51
20250103,1,5,0.0,0.0,2,0,0,0.0
20250103,1,6,10.15,0.0,5,0,0,305.31
20250103,1,7,4.82,0.0,3,1,0,180.58
20250103,1,8,0.52,0.0,1,0,0,22.93
20250103,2,1,6.84,0.0,4,0,0,167.72
20250103,2,2,12.16,0.0,6,1,0,311.31
20250103,2,3,5.64,0.0,3,0,0,189.02
20250103,2,4,0.0,0.0,2,1,0,0.0
20250103,2,5,0.0,0.0,2,0,0,0.0
20250103,2,6,4.98,0.0,4,0,0,147.94
20250103,2,7,2.24,0.0,2,0,0,81.7
20250103,2,8,0.51,0.0,2,1,0,23.45
20250103,3,1,6.72,0.0,4,0,0,161.5
20250103,3,2,5.44,0.0,4,0,0,141.47
20250103,3,3,2.7,0.0,3,0,0,92.71
20250103,3,4,3.95,0.0,2,0,0,176.51
20250103,3,5,2.93,0.0,1,0,0,110.68
20250103,3,6,9.71,0.0,5,0,0,304.77
20250103,3,7,1.0,0.0,2,0,0,37.18
20250103,3,8,0.0,0.0,1,0,0,0.0
20250104,1,1,4.92,0.0,4,0,0,118.66
20250104,1,2,6.33,0.0,4,0,0,181.58
20250104,1,3,1.9,0.0,3,0,0,61.67
20250104,1,4,0.56,0.0,2,0,0,22.45
20250104,1,5,0.0,0.0,2,0,0,0.0
20250104,1,6,6.66,0.0,5,0,0,191.52
20250104,1,7,1.74,0.0,3,0,0,64.82
20250104,1,8,1.1,0.0,1,0,0,51.42
20250104,2,1,7.85,0.0,4,0,0,189.68
20250104,2,2,7.68,0.0,6,0,0,214.52
20250104,2,3,6.11,0.0,3,0,0,212.72
20250104,2,4,2.35,0.0,2,0,0,96.88
20250104,2,5,1.12,0.0,2,0,0,38.35
20250104,2,6,6.46,0.0,4,0,0,183.76
20250104,2,7,0.0,0.0,2,0,0,0.0
20250104,2,8,0.0,0.0,2,0,0,0.0
20250104,3,1,8.93,0.0,4,0,0,202.05
20250104,3,2,6.74,0.0,4,0,0,164.67
20250104,3,3,5.08,0.0,3,0,0,168.61
20250104,3,4,0.59,0.0,2,0,0,24.76
20250104,3,5,2.15,0.0,1,0,0,81.99
20250104,3,6,9.82,0.0,5,0,0,282.12
20250104,3,7,0.0,0.0,2,0,0,0.0
20250104,3,8,1.82,0.0,1,0,0,82.13
20250105,1,1,6.06,0.0,4,0,0,131.7
20250105,1,2,6.23,0.0,4,0,0,159.74
20250105,1,3,2.6,0.0,3,0,0,77.38
20250105,1,4,0.0,0.0,2,0,0,0.0
20250105,1,5,2.23,0.0,2,0,0,79.86
20250105,1,6,6.29,0.0,5,0,0,185.43
20250105,1,7,1.9,0.0,3,0,0,70.47
20250105,1,8,0.59,0.0,1,0,0,24.48
20250105,2,1,4.36,0.0,4,0,0,102.11
20250105,2,2,8.38,0.0,6,0,0,218.59
20250105,2,3,1.67,0.0,3,0,0,56.18
20250105,2,4,2.33,0.0,2,0,0,103.59
20250105,2,5,0.14,0.0,2,0,0,4.82
20250105,2,6,6.02,0.0,4,0,0,167.57
20250105,2,7,2.02,0.0,2,0,0,80.02
20250105,2,8,0.0,0.0,2,0,0,0.0
20250105,3,1,6.62,0.0,4,0,0,163.31
20250105,3,2,5.77,0.0,4,0,0,152.8
20250105,3,3,4.35,0.0,3,0,0,148.63
20250105,3,4,1.58,0.0,2,0,0,66.11
20250105,3,5,0.0,0.0,1,0,0,0.0
20250105,3,6,9.63,0.0,5,0,0,301.24
20250105,3,7,1.39,0.0,2,0,0,50.49
20250105,3,8,2.06,0.0,1,0,0,97.48
20250106,1,1,9.51,0.0,4,0,0,230.32
20250106,1,2,7.67,0.0,4,0,0,218.18
20250106,1,3,3.72,0.0,3,0,0,127.96
20250106,1,4,1.27,0.0,2,0,0,53.11
20250106,1,5,2.64,0.0,2,0,0,105.34
20250106,1,6,8.04,0.0,5,0,0,228.44
20250106,1,7,1.26,0.0,3,0,0,49.41
20250106,1,8,1.97,0.0,1,0,0,93.06
20250106,2,1,6.87,0.0,4,0,0,162.49
20250106,2,2,10.74,0.0,6,0,0,277.52
20250106,2,3,2.62,0.0,3,0,0,90.22
20250106,2,4,0.97,0.0,2,0,0,38.35
20250106,2,5,0.16,0.0,2,0,0,5.71
20250106,2,6,8.01,0.0,4,0,0,222.48
20250106,2,7,2.37,0.0,2,0,0,85.36
20250106,2,8,0.22,0.0,2,0,0,9.44
20250106,3,1,9.39,0.0,4,0,0,226.12
20250106,3,2,7.0,0.0,4,0,0,190.5
20250106,3,3,5.08,0.0,3,0,0,161.98
20250106,3,4,0.74,0.0,2,0,0,28.28
20250106,3,5,2.15,0.0,1,0,0,78.13
20250106,3,6,10.14,0.0,5,0,0,254.51
20250106,3,7,0.0,0.0,2,0,0,0.0
20250106,3,8,0.33,0.0,1,0,0,14.65
20250107,1,1,7.21,0.0,4,0,0,176.67
20250107,1,2,6.81,0.0,4,0,0,179.89
20250107,1,3,3.31,0.0,3,0,0,114.0
20250107,1,4,2.23,0.0,2,0,0,95.79
20250107,1,5,0.0,0.0,2,0,0,0.0
20250107,1,6,7.39,0.0,5,0,0,235.34
20250107,1,7,2.48,0.0,3,0,0,94.13
20250107,1,8,0.0,0.0,1,0,0,0.0
20250107,2,1,6.76,0.0,4,0,0,161.43
20250107,2,2,9.28,0.0,6,0,0,239.35
20250107,2,3,7.57,0.0,3,0,0,272.61
20250107,2,4,3.55,0.0,2,0,0,131.89
20250107,2,5,0.0,0.0,2,0,0,0.0
20250107,2,6,4.23,0.0,4,0,0,126.41
20250107,2,7,0.41,0.0,2,0,0,15.29
20250107,2,8,3.19,0.0,2,0,0,138.14
20250107,3,1,6.57,0.0,4,0,0,155.25
20250107,3,2,6.9,0.0,4,0,0,171.11
20250107,3,3,4.4,0.0,3,0,0,137.9
20250107,3,4,3.44,0.0,2,0,0,148.99
20250107,3,5,0.17,0.0,1,0,0,6.07
20250107,3,6,8.48,0.0,5,0,0,261.07
20250107,3,7,1.99,0.0,2,0,0,83.36
20250107,3,8,3.76,0.0,1,0,0,159.15
20250108,1,1,9.9,0.0,4,0,0,235.75
20250108,1,2,6.63,0.0,4,0,0,172.51
20250108,1,3,6.78,0.0,3,0,0,225.77
20250108,1,4,0.63,0.0,2,0,0,26.73
20250108,1,5,2.9,0.0,2,0,0,100.8
20250108,1,6,9.64,0.0,5,0,0,298.09
20250108,1,7,2.37,0.0,3,0,0,86.46
20250108,1,8,0.0,0.0,1,0,0,0.0
20250108,2,1,7.44,0.0,4,0,0,184.88
20250108,2,2,10.76,0.0,6,0,0,268.73
20250108,2,3,4.85,0.0,3,0,0,164.87
20250108,2,4,1.74,0.0,2,0,0,73.34
20250108,2,5,0.1,0.0,2,0,0,3.97
20250108,2,6,7.97,0.0,4,0,0,250.24
20250108,2,7,0.0,0.0,2,0,0,0.0
20250108,2,8,1.63,0.0,2,0,0,72.54
20250108,3,1,6.62,0.0,4,0,0,161.03
20250108,3,2,6.97,0.0,4,0,0,180.79
20250108,3,3,3.89,0.0,3,0,0,131.49
20250108,3,4,0.0,0.0,2,0,0,0.0
20250108,3,5,2.19,0.0,1,0,0,76.96
20250108,3,6,11.14,0.0,5,0,0,311.18
20250108,3,7,1.56,0.0,2,0,0,59.36
20250108,3,8,0.0,0.0,1,0,0,0.0
20250109,1,1,6.77,0.0,4,0,0,162.16
20250109,1,2,5.6,0.0,4,0,0,152.65
20250109,1,3,5.14,0.0,3,0,0,173.9
20250109,1,4,2.44,0.0,2,0,0,97.27
20250109,1,5,1.18,0.0,2,0,0,43.19
20250109,1,6,11.61,0.0,5,0,0,349.75
20250109,1,7,5.79,0.0,3,0,0,223.56
20250109,1,8,0.8,0.0,1,0,0,36.66
20250109,2,1,7.03,0.0,4,0,0,171.14
20250109,2,2,11.94,0.0,6,0,0,326.18
20250109,2,3,3.24,0.0,3,0,0,118.66
20250109,2,4,0.59,0.0,2,0,0,24.17
20250109,2,5,2.17,0.0,2,0,0,84.07
