date_key,product_key,location_key,on_hand_units,received_units,shipped_units,requested_units,backordered_units,in_stock_flag
20250101,1,1,122,0,0,0,0,1
20250102,1,1,198,80,4,4,0,1
20250103,1,1,196,0,2,2,0,1
20250104,1,1,196,0,0,0,0,1
20250105,1,1,193,0,3,3,0,1
20250106,1,1,259,69,3,3,0,1
20250107,1,1,255,0,4,4,0,1
20250108,1,1,251,0,4,4,0,1
20250109,1,1,242,0,9,9,0,1
20250110,1,1,242,0,0,0,0,1
20250111,1,1,240,0,2,2,0,1
20250112,1,1,255,19,4,4,0,1
20250113,1,1,255,0,0,0,0,1
20250114,1,1,254,0,1,1,0,1
20250101,1,2,79,0,0,0,0,1
20250102,1,2,78,0,1,1,0,1
20250103,1,2,75,0,3,3,0,1
20250104,1,2,130,57,2,2,0,1
20250105,1,2,127,0,3,3,0,1
20250106,1,2,204,79,2,2,0,1
20250107,1,2,200,0,4,4,0,1
20250108,1,2,200,0,0,0,0,1
20250109,1,2,308,108,0,0,0,1
20250110,1,2,305,0,3,3,0,1
20250111,1,2,300,0,5,5,0,1
20250112,1,2,297,0,3,3,0,1
20250113,1,2,293,0,4,4,0,1
20250114,1,2,287,0,6,6,0,1
20250101,1,3,185,77,2,2,0,1
20250102,1,3,184,0,1,1,0,1
20250103,1,3,304,121,1,1,0,1
20250104,1,3,300,0,4,4,0,1
20250105,1,3,296,0,4,4,0,1
20250106,1,3,296,0,0,0,0,1
20250107,1,3,294,0,2,2,0,1
20250108,1,3,291,0,3,3,0,1
20250109,1,3,387,103,7,7,0,1
20250110,1,3,383,0,4,4,0,1
20250111,1,3,383,0,0,0,0,1
20250112,1,3,380,0,3,3,0,1
20250113,1,3,378,0,2,2,0,1
20250114,1,3,457,83,4,4,0,1
20250101,2,1,103,0,5,5,0,1
20250102,2,1,102,0,1,1,0,1
20250103,2,1,97,0,5,5,0,1
20250104,2,1,96,0,1,1,0,1
20250105,2,1,93,0,3,3,0,1
20250106,2,1,91,0,2,2,0,1
20250107,2,1,178,97,10,10,0,1
20250108,2,1,177,0,1,1,0,1
20250109,2,1,176,0,1,1,0,1
20250110,2,1,225,50,1,1,0,1
20250111,2,1,225,0,0,0,0,1
20250112,2,1,223,0,2,2,0,1
20250113,2,1,317,94,0,0,0,1
20250114,2,1,313,0,4,4,0,1
20250101,2,2,104,0,4,4,0,1
20250102,2,2,101,0,3,3,0,1
20250103,2,2,97,0,4,4,0,1
20250104,2,2,91,0,6,6,0,1
20250105,2,2,91,0,0,0,0,1
20250106,2,2,86,0,5,5,0,1
20250107,2,2,86,0,0,0,0,1
20250108,2,2,83,0,3,3,0,1
20250109,2,2,82,0,1,1,0,1
20250110,2,2,125,45,2,2,0,1
20250111,2,2,124,0,1,1,0,1
20250112,2,2,118,0,6,6,0,1
20250113,2,2,116,0,2,2,0,1
20250114,2,2,113,0,3,3,0,1
20250101,2,3,145,0,0,0,0,1
20250102,2,3,142,0,3,3,0,1
20250103,2,3,196,62,8,8,0,1
20250104,2,3,191,0,5,5,0,1
20250105,2,3,189,0,2,2,0,1
20250106,2,3,187,0,2,2,0,1
20250107,2,3,182,0,5,5,0,1
20250108,2,3,175,0,7,7,0,1
20250109,2,3,171,0,4,4,0,1
20250110,2,3,168,0,3,3,0,1
20250111,2,3,167,0,1,1,0,1
20250112,2,3,164,0,3,3,0,1
20250113,2,3,161,0,3,3,0,1
20250114,2,3,158,0,3,3,0,1
20250101,3,1,118,0,5,5,0,1
20250102,3,1,114,0,4,4,0,1
20250103,3,1,106,0,8,8,0,1
20250104,3,1,106,0,0,0,0,1
20250105,3,1,105,0,1,1,0,1
20250106,3,1,103,0,2,2,0,1
20250107,3,1,102,0,1,1,0,1
20250108,3,1,99,0,3,3,0,1
20250109,3,1,96,0,3,3,0,1
20250110,3,1,95,0,1,1,0,1
20250111,3,1,94,0,1,1,0,1
20250112,3,1,91,0,3,3,0,1
20250113,3,1,91,0,0,0,0,1
20250114,3,1,90,0,1,1,0,1
20250101,3,2,117,0,3,3,0,1
20250102,3,2,114,0,3,3,0,1
20250103,3,2,113,0,1,1,0,1
20250104,3,2,111,0,2,2,0,1
